votes,unemployment,med_hhinc,per_capita_inc,poverty_all_ages_pct,deep_pov_all,deep_pov_children,population,total_area,pop_density,white,black,native_american,hawaiian_pacific,multi,voter_turnout,democrat,county,state,education,religion,age_young,age_adult,age_old,ethnic_male,ethnic_female
2372,0.018000000000000002,0.3863075956489857,0.5250550729515711,0.11699999999999999,0.02590779274,0.01939291737,-0.296949369312447,-0.017340066117081884,-0.1492725263186801,0.959051724,0.010384013,0.008816614,0.000195925,0.006073668,0.00464733542,0,Dickey County,ND,Educated,CATHOLIC,0.33326802499999997,0.316418495,0.302899686,BLACK MALE RATE,NATIVE AMERICAN FEMALE RATE
28330,0.034,-0.7375361622754045,-0.7183800323282626,0.215,0.0967530564,0.1372396457,0.0732471556491565,-0.07488339037329893,-0.07471399587063375,0.805955567,0.106123052,0.013357745,0.001297187,0.010919361,0.00232590598,0,Potter County,TX,Uneducated,CATHOLIC,0.37511699200000004,0.402456446,0.19097387500000002,BLACK MALE RATE,BLACK FEMALE RATE
21038,0.055,0.16778931034080038,0.2730003055249776,0.14,0.07063278634999999,0.08738894787,-0.08220571386332502,0.4666966863652015,-0.13761913236840223,0.936743165,0.008870499,0.018613505,0.002379567,0.011289726,0.00278118555,0,Chelan County,WA,Educated,MAINLINE CHRISTIAN,0.32756067899999997,0.356141927,0.26000740199999994,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
6808,0.049,0.0011102096289949816,-0.7932773083833464,0.139,0.04065097437,0.062097397580000005,-0.2639595974566308,-0.2063960518604794,-0.13019806557419544,0.93691662,0.041095032,0.00476101,0.000563804,0.006890935,0.00426486249,0,Moniteau County,MO,Uneducated,CATHOLIC,0.32713149099999994,0.40280649,0.21919438800000002,BLACK MALE RATE,BLACK FEMALE RATE
2132,0.07,-0.5310062051434155,-0.46158937156797536,0.19699999999999998,0.08134777377,0.1475409836,-0.2995679604299032,-0.2180463923806011,-0.1449822220782793,0.908660672,0.070515854,0.007335542,0.000473261,0.00591576,0.00504495977,0,Pope County,IL,Educated,MAINLINE CHRISTIAN,0.262423096,0.331045907,0.32323710499999997,BLACK MALE RATE,BLACK FEMALE RATE
6368,0.083,-0.8681676003332679,-1.1496971326080074,0.268,0.1189156352,0.1810687023,-0.26489960452443556,-0.0657790295854183,-0.14266313870508968,0.666803954,0.305875892,0.008443163,0.000274574,0.007550796,0.0043712246,0,Winn Parish,LA,Uneducated,MAINLINE CHRISTIAN,0.29702086699999997,0.401633717,0.242861065,BLACK MALE RATE,BLACK FEMALE RATE
242179,0.064,0.01103158467136435,0.4608574077614993,0.183,0.07920144926,0.1184371827,1.6897843442195717,-0.20200724285592825,0.7352258722158416,0.792703083,0.11690001,0.012256245,0.002522602,0.014543635,0.00382303587,1,Providence County,RI,Educated,MAINLINE CHRISTIAN,0.320160449,0.408031598,0.225378193,BLACK MALE RATE,BLACK FEMALE RATE
10948,0.077,-1.1713482860030051,-0.2689963759977599,0.256,0.09808281450999999,0.1549176868,-0.2466302154583245,-0.05902198892028155,-0.13953237615128367,0.473986419,0.509586579,0.002646295,0.001797484,0.004743359,0.00546634711,1,Marengo County,AL,Uneducated,MAINLINE CHRISTIAN,0.319902137,0.352156979,0.267725183,WHITE MALE RATE,WHITE FEMALE RATE
19139,0.062,-0.05461484685897964,-0.3463493004480923,0.15,0.06935658255,0.09969640584,-0.1704736564513768,-0.18690127070744647,-0.0989484171204653,0.973402678,0.009329592,0.002372317,0.000182486,0.006501061,0.00436574739,0,Brown County,OH,Uneducated,OTHER MISC,0.301991378,0.378430164,0.25639271,MULTI MALE RATE,BLACK FEMALE RATE
2538,0.025,0.9109003010142661,0.9654931529850966,0.08,0.02919566899,0.03916866507,-0.29657528486709606,-0.20070549962527523,-0.1448662679096198,0.978085352,0.002499039,0.003460208,0.000384468,0.00768935,0.00487889273,0,Polk County,NE,Educated,CATHOLIC,0.30142252999999997,0.32718185200000005,0.305267203,MULTI MALE RATE,BLACK FEMALE RATE
26335,0.040999999999999995,0.9705112293938354,0.529089352458051,0.12300000000000001,0.05693892329,0.06784070442,-0.09934965229043169,0.015132938209027993,-0.08926624403739863,0.338063707,0.007388304,0.0056876,0.090834321,0.12482052,0.0036711507599999998,1,Kauai County,HI,Educated,OTHER,0.298487489,0.376371366,0.262493902,ASIAN MALE RATE,HAWAIIAN PACIFIC FEMALE RATE
9185,0.06,-0.5348093989096571,0.2307280724353402,0.149,0.04837274345,0.06640058055,-0.2620572022003591,0.2056710291969642,-0.14683748877683098,0.946376258,0.004649089,0.028913514,0.000254745,0.006878105,0.005849573300000001,0,Aitkin County,MN,Educated,CATHOLIC,0.22691376800000002,0.284677112,0.389440837,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
9528,0.054000000000000006,-0.1942582005803285,-0.5620955523163665,0.18600000000000003,0.09098245763,0.12782081509999998,-0.22879885689659868,-0.1063526408830017,-0.13240119477872558,0.807211399,0.163165164,0.009268683,0.00098139,0.006906077,0.0034632160499999997,0,Grimes County,TX,Uneducated,NON-CATHOLIC CHRISTIAN,0.304012794,0.38415963799999997,0.251308521,BLACK MALE RATE,BLACK FEMALE RATE
7471,0.049,1.721972710727962,1.0402150255833769,0.083,0.030708198649999997,0.02198675497,-0.27040216290434055,2.8265506621029792,-0.15077993051125332,0.757509718,0.129664614,0.011953529,0.00229854,0.012373888,0.00537907697,0,Kodiak Island Borough,AK,Educated,CHRISTIAN GENERIC,0.319733914,0.390365411,0.221781173,BLACK MALE RATE,BLACK FEMALE RATE
5629,0.057999999999999996,0.23236092624155436,0.2542321356470058,0.125,0.03925760373,0.04910908301,-0.28006441242442937,0.2956063255701541,-0.14933050340300982,0.941866098,0.004360043,0.019281077,0.001162678,0.013177018,0.005453928879999999,0,Lincoln County,WA,Educated,CATHOLIC,0.265478151,0.306656331,0.332913478,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
260304,0.057,-0.5178603832122761,-0.038340830301190364,0.177,0.08647358338,0.1316810393,1.267503754174498,0.05854529076863793,0.10843561352701661,0.843249589,0.112095882,0.004651594,0.000747267,0.009919152,0.00502627021,0,Volusia County,FL,Educated,MAINLINE CHRISTIAN,0.26167677500000003,0.350163261,0.313858042,BLACK MALE RATE,BLACK FEMALE RATE
31907,0.04,0.5724160558187644,0.25756480132627185,0.12,0.05329915878,0.08076581054,-0.06652294288515304,-0.1709719067564432,-0.06758281449807567,0.959806665,0.011040448,0.003790384,0.000508776,0.006448741,0.00405838209,0,Kosciusko County,IN,Uneducated,CATHOLIC,0.335856016,0.375527855,0.23525820400000003,MULTI MALE RATE,BLACK FEMALE RATE
17440,0.055,-0.2194750288130173,0.08566941365886642,0.162,0.053992300230000005,0.06536293164,-0.2080611499517621,-0.21642313425563015,-0.10132547757798466,0.931920147,0.040769625,0.00415525,0.000481768,0.008069615,0.00525127217,0,Transylvania County,NC,Educated,CATHOLIC,0.244647858,0.31074041799999996,0.35870645300000004,BLACK MALE RATE,BLACK FEMALE RATE
210430,0.036000000000000004,1.9915860775043497,1.8775911283631663,0.087,0.0357113003,0.0484874203,0.9673665314909178,-0.0826677103349149,0.11318973444205534,0.911886062,0.026236974,0.003162207,0.000686046,0.009466949,0.005174363990000001,0,Hillsborough County,NH,Educated,MAINLINE CHRISTIAN,0.298668726,0.410988547,0.23497705799999996,ASIAN MALE RATE,BLACK FEMALE RATE
15633,0.07400000000000001,-1.4110321714015785,-1.121106369149041,0.305,0.1238080669,0.2224414999,-0.1846760761629038,-0.20853425660480507,-0.09471608996439423,0.453198518,0.528806687,0.003679047,0.000250275,0.003603964,0.00391255381,0,Pike County,MS,Uneducated,MAINLINE CHRISTIAN,0.35734307800000004,0.352012214,0.23473320600000003,WHITE MALE RATE,WHITE FEMALE RATE
9181,0.078,-0.8186434032467741,-0.9860457074103653,0.23600000000000002,0.1045331045,0.1450365277,-0.24354481810991757,-0.183774995800095,-0.1265455092614218,0.584237848,0.391741387,0.004247286,0.000283152,0.005521472,0.00433270411,0,Meriwether County,GA,Uneducated,MAINLINE CHRISTIAN,0.30594620100000003,0.361915999,0.26554978700000004,BLACK MALE RATE,BLACK FEMALE RATE
27749,0.034,-0.5049625956571959,-0.45790589897510237,0.237,0.1350636866,0.101065956,-0.06654852130876678,-0.13370231843786673,-0.08648334398957108,0.805837972,0.039517625,0.052455164,0.000841064,0.027285096,0.00343215832,0,Payne County,OK,Educated,MAINLINE CHRISTIAN,0.470760667,0.323277674,0.17128014899999996,ASIAN MALE RATE,NATIVE AMERICAN FEMALE RATE
4750,0.079,-1.57572699710491,-1.4876995938683037,0.261,0.10056497179999999,0.1540034072,-0.27004726227669995,-0.2214915682400403,-0.1299661572368765,0.971877092,0.007216725,0.00677033,7.44e-05,0.005059147,0.00353396325,0,Grundy County,TN,Uneducated,MAINLINE CHRISTIAN,0.28725541200000004,0.35867867000000003,0.278327504,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
1448,0.024,-0.18293129740695682,0.641347564812275,0.11800000000000001,0.03849206349,0.05296610169,-0.3058058984887031,-0.03630421699737876,-0.15060599925826412,0.976456504,0.004389465,0.003591381,0.0,0.007182761,0.00577813248,0,Rawlins County,KS,Educated,MAINLINE CHRISTIAN,0.273743018,0.29209896199999996,0.380287311,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
558,0.03,-0.18756127242672918,0.4282323647960529,0.131,0.028571428569999998,0.03787878788,-0.310643417854651,-0.062101212867488945,-0.1514176784388805,0.909090909,0.005411255,0.036796537,0.008658009,0.015151515,0.0060389610400000005,0,Jones County,SD,Educated,CATHOLIC,0.26731601799999993,0.32034632100000004,0.36580086600000006,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
127497,0.040999999999999995,0.5784515589695391,0.6439786166643271,0.12,0.04566992764,0.06139816629,0.47909360852240473,-0.15494321300069125,0.11945125954966732,0.886358893,0.026847765,0.031802967,0.000796234,0.010718234,0.00492802975,0,Brown County,WI,Educated,MAINLINE CHRISTIAN,0.33710062799999996,0.40120130800000003,0.21709738000000003,BLACK MALE RATE,NATIVE AMERICAN FEMALE RATE
2448,0.075,-0.5221596457306361,-1.4796310348553439,0.24100000000000002,0.116735823,0.11223021579999999,-0.29134449723808703,-0.31522753661598024,1.4831302600694949,0.845497108,0.094326632,0.003029468,0.000688516,0.014045717,0.0033709721799999996,1,Lexington city,VA,Educated,CATHOLIC,0.555494354,0.210272653,0.187689342,BLACK MALE RATE,BLACK FEMALE RATE
5465,0.039,0.04782335045348409,-0.159720022409195,0.11900000000000001,0.04557663981,0.05516975309,-0.2733820492553408,-0.06658673773455845,-0.14422851998199265,0.959348922,0.011650004,0.007849294,0.000826241,0.007601421,0.0045154094,0,Marion County,KS,Educated,MAINLINE CHRISTIAN,0.30876642099999996,0.314302238,0.31190614,MULTI MALE RATE,BLACK FEMALE RATE
42770,0.05,0.7930839723861298,0.4303372062776947,0.132,0.06954794780000001,0.09816800538,0.019199946553331994,-0.23183232370281828,0.03608021228350041,0.883173519,0.075012734,0.002895416,0.000428951,0.013628118,0.0038221284900000004,0,Berkeley County,WV,Uneducated,MAINLINE CHRISTIAN,0.31367012,0.418816633,0.212500335,BLACK MALE RATE,BLACK FEMALE RATE
3523,0.036000000000000004,0.18192726977617674,0.13653641613187414,0.106,0.02549704052,0.03395703396,-0.29193280098120294,-0.18595763756233455,-0.14388065747601422,0.957175399,0.00531511,0.02095672,0.000759301,0.006378132,0.00535003797,0,Burt County,NE,Educated,CATHOLIC,0.287775247,0.31647684200000004,0.335003797,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
16487,0.05,-0.7538237529699608,-0.9067633449351947,0.20600000000000002,0.09130377869,0.1206509035,-0.16362823083175065,-0.11296852866770622,-0.11564581740743059,0.533056742,0.015480835,0.350424175,0.000577951,0.045699424,0.0034031002999999997,0,Cherokee County,OK,Educated,MAINLINE CHRISTIAN,0.38375957099999997,0.343591967,0.221004398,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
41374,0.066,-0.6232749930374506,-0.5129825844113935,0.19399999999999998,0.07780079576,0.12177635649999999,-0.01445486431644136,-0.16618316459066734,-0.05598739763212756,0.779376185,0.189792716,0.005438218,0.001144314,0.008664095,0.00450903463,0,Rockingham County,NC,Uneducated,MAINLINE CHRISTIAN,0.284476558,0.371270081,0.27829726,BLACK MALE RATE,BLACK FEMALE RATE
84553,0.052000000000000005,0.24062873877686217,-0.2584721685895514,0.153,0.06975671093,0.1138642314,0.22609422325598866,-0.10794714564344017,-0.028274351322511576,0.802084455,0.161047075,0.008752558,0.000910266,0.00959819,0.004554185069999999,0,Johnston County,NC,Educated,MAINLINE CHRISTIAN,0.33968006100000003,0.412522891,0.196913714,BLACK MALE RATE,BLACK FEMALE RATE
690,0.03,0.16861609159433116,0.5169865139386113,0.10099999999999999,0.0393258427,0.06586826347,-0.3093197344326401,-0.0894822577291167,-0.1510118388485723,0.883321403,0.003579098,0.089477452,0.00071582,0.008589835,0.00493915533,0,Hyde County,SD,Uneducated,MAINLINE CHRISTIAN,0.288475305,0.29706513799999995,0.345740873,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
17847,0.081,-0.2455186382992369,-0.8816806506122978,0.195,0.09931830315,0.1630187116,-0.16374013643506075,-0.21334129636619253,-0.08230899391782977,0.505933056,0.340889674,0.092745534,0.003892085,0.019384481,0.0033883920899999997,1,Hoke County,NC,Educated,MAINLINE CHRISTIAN,0.381234456,0.440830818,0.15327219900000003,BLACK MALE RATE,BLACK FEMALE RATE
3243,0.079,1.014578670207026,-0.3032000500744375,0.10300000000000001,0.07378281484999999,0.08901830283,-0.2868842596204418,0.1672826736038506,-0.14933050340300982,0.910168958,0.019414419,0.036100325,0.001049428,0.013957393,0.0034032952,0,Greenlee County,AZ,Uneducated,MORMON,0.381152273,0.389757583,0.19571833400000002,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
33800,0.033,0.5314077056436377,0.8048235865531136,0.12,0.04472399134,0.056530075990000005,-0.11116688399997779,0.5983975516929583,-0.14138764284983538,0.939293565,0.005661116,0.022027161,0.001053931,0.0124665,0.0050889819,0,Lewis and Clark County,MT,Educated,MAINLINE CHRISTIAN,0.299421844,0.37477792199999993,0.262940769,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
3102,0.05,0.21607333554699798,0.5578555193738209,0.11699999999999999,0.044271294489999995,0.07519999999999999,-0.29591664045904237,0.007918457653601517,-0.1492725263186801,0.962031992,0.004570223,0.015644226,0.002109334,0.007382668,0.005452627880000001,0,Broadwater County,MT,Educated,MAINLINE CHRISTIAN,0.26630339199999997,0.342590966,0.302689401,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
11680,0.05,0.8554232789023507,0.7148416132129309,0.11800000000000001,0.05679101448,0.03130792997,-0.24246412971223724,-0.2598407146997005,-0.09059971697698266,0.962594372,0.010123542,0.004547014,0.000643445,0.00802162,0.00501029513,0,Dawson County,GA,Educated,OTHER MISC,0.283287577,0.38263555299999996,0.255619423,MULTI MALE RATE,BLACK FEMALE RATE
29870,0.055999999999999994,-0.4147607608969877,-0.4458030604556626,0.179,0.07782804361000001,0.118827568,-0.036426730200640724,-0.08985605146803914,-0.08891838153142018,0.811489434,0.155832531,0.007840916,0.000600533,0.005971333,0.0033845107899999997,0,Angelina County,TX,Uneducated,CATHOLIC,0.353135799,0.37572942200000004,0.223806016,BLACK MALE RATE,BLACK FEMALE RATE
699,0.16899999999999998,-0.8307970876736765,-1.6688913647462933,0.395,0.1608040201,0.4497354497,-0.30936449667396415,-0.20049899818908729,-0.15002622841496674,0.349289454,0.640239342,0.002243829,0.0,0.0,0.00522812266,1,Issaquena County,MS,Uneducated,MAINLINE CHRISTIAN,0.28197457,0.420344055,0.25953627399999996,WHITE MALE RATE,WHITE FEMALE RATE
127403,0.061,-0.9477866350482821,-0.1435829043832753,0.28800000000000003,0.1409155219,0.24551862100000002,0.707019744041456,-0.29862638951180864,2.8381706750241906,0.471143703,0.468698228,0.002945975,0.000468822,0.01192011,0.0040357635,1,St. Louis city,MO,Educated,NON-CATHOLIC CHRISTIAN,0.311338834,0.451522879,0.205432631,BLACK MALE RATE,WHITE FEMALE RATE
4167,0.052000000000000005,-0.1924392818225608,-0.7171522081306383,0.17800000000000002,0.038690476189999996,0.03784494087,-0.26427932775180246,0.9296101716850205,-0.15008420549929646,0.918039869,0.044312782,0.011787941,0.00061717,0.004999074,0.00257174597,0,Pecos County,TX,Uneducated,NON-CATHOLIC CHRISTIAN,0.352403876,0.42689625400000003,0.19366783899999998,BLACK MALE RATE,BLACK FEMALE RATE
42613,0.079,-0.8197182188763641,-0.28951858044376644,0.20600000000000002,0.08389400809,0.1242996983,-0.04940138557870839,0.11328385501182135,-0.12277699877998866,0.932880996,0.005664051,0.01555254,0.002312821,0.016815151,0.00502837926,0,Josephine County,OR,Educated,OTHER MISC,0.263283968,0.324620923,0.32883355999999997,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
6211,0.044000000000000004,-0.8875969597912412,-0.14481072858089963,0.204,0.05916585839,0.0818202712,-0.2530503997853723,-0.04566997200828206,-0.14086584909086772,0.726794336,0.243476374,0.003906038,0.000217002,0.006672815,0.00336950035,0,Arkansas County,AR,Uneducated,MAINLINE CHRISTIAN,0.30944501700000004,0.362610535,0.268811372,BLACK MALE RATE,BLACK FEMALE RATE
132667,0.063,1.4059769156284976,2.2629525229604006,0.08900000000000001,0.038857783810000004,0.05220078988,0.37639943501620576,0.025374363867057367,0.16589090409778948,0.932754172,0.026762094,0.007409032,0.000606533,0.009172643,0.006189760789999999,1,Barnstable County,MA,Educated,MAINLINE CHRISTIAN,0.22400657,0.31251837,0.370101664,BLACK MALE RATE,BLACK FEMALE RATE
16794,0.039,2.347598085274704,1.3778666799300663,0.071,0.02204139675,0.020295531420000002,-0.22418834604022275,-0.24730947564799227,-0.08949815237471759,0.865934144,0.111126967,0.003496129,0.000392423,0.00670686,0.005991224000000001,0,Powhatan County,VA,Educated,CATHOLIC,0.269523029,0.40412400600000004,0.25493203999999997,BLACK MALE RATE,BLACK FEMALE RATE
1765,0.061,0.06262273489168507,0.49207922307251784,0.14400000000000002,0.03149350649,0.040665434380000004,-0.3040154088357416,0.13712300815149153,-0.15095386176424255,0.961728395,0.005246914,0.008950617,0.000308642,0.009567901,0.005447530860000001,0,Granite County,MT,Educated,MORMON,0.207098766,0.288888889,0.40401234500000005,MULTI MALE RATE,BLACK FEMALE RATE
239151,0.04,0.8453365476092752,0.4962889060358012,0.105,0.041388304290000004,0.05292922292,1.3469631271305693,-0.0587266134482659,0.16710842286871402,0.903669981,0.048829348,0.004073616,0.001023063,0.009516906,0.00445658413,0,Lancaster County,PA,Uneducated,MAINLINE CHRISTIAN,0.33145181900000004,0.37200162500000006,0.24540833100000004,BLACK MALE RATE,BLACK FEMALE RATE
28961,0.062,-0.268916547774158,-0.2765387246403093,0.162,0.0657851928,0.1014833473,-0.05706212345102237,0.029804995947292134,-0.1163995195037172,0.921549755,0.015528349,0.033995534,0.000231,0.01008701,0.00371666538,0,Cattaraugus County,NY,Uneducated,MAINLINE CHRISTIAN,0.317419985,0.356009855,0.26668976499999997,NATIVE AMERICAN MALE RATE,NATIVE AMERICAN FEMALE RATE
1814,0.071,-1.4880055061052941,-1.5559315385648553,0.258,0.061522945030000005,0.1133333333,-0.29887414568938064,0.4765564764576177,-0.15112779301723178,0.918782887,0.023793182,0.029055136,0.0,0.010752688,0.00415008007,1,Guadalupe County,NM,Uneducated,MAINLINE CHRISTIAN,0.284603064,0.392358728,0.269274765,BLACK MALE RATE,NATIVE AMERICAN FEMALE RATE
2352,0.039,0.3576182861514676,1.0379347806449317,0.109,0.012630556230000001,0.0,-0.3004088511062048,0.021409013503803,-0.15008420549929646,0.975047985,0.004078695,0.007917466,0.0,0.006477927,0.00564299424,0,Wells County,ND,Uneducated,MAINLINE CHRISTIAN,0.260076776,0.306621881,0.368761997,MULTI MALE RATE,NATIVE AMERICAN FEMALE RATE
219531,0.033,0.47105267413589075,0.8876140181643538,0.14,0.06124925365,0.08254681980999999,1.33949742473831,-0.22718212047524444,0.7607937664052572,0.81056568,0.115339306,0.011962244,0.000812633,0.012723974,0.00399100832,1,Douglas County,NE,Educated,MAINLINE CHRISTIAN,0.355005962,0.41337917,0.19308480499999997,BLACK MALE RATE,BLACK FEMALE RATE
